"TFName","timepoint","expression_direction","n_observations","pearson_r","pearson_p_value","spearman_rho","spearman_p_value","pearson_p_adj","spearman_p_adj","abs_pearson_r","abs_spearman_rho"
"BATF3","day_7","positive_expression",76,0.155070830943429,0.181033943770431,0.0649867622707524,0.577020476243972,0.620942860871469,0.898149942112207,0.155070830943429,0.0649867622707524
"CDX1","day_7","positive_expression",17,0.108400700550956,0.67878059163982,-0.127685720805062,0.625288906546241,0.909374324198825,0.898149942112207,0.108400700550956,0.127685720805062
"CREB3L1","day_7","positive_expression",4,0.465147057596806,0.534852942403194,0.4,0.6,0.852234485934731,0.898149942112207,0.465147057596806,0.4
"CTCFL","day_7","positive_expression",57,-0.0525431677300558,0.697888761082776,0.0677009883825782,0.616806066403727,0.913769597392973,0.898149942112207,0.0525431677300558,0.0677009883825782
"DPRX","day_7","positive_expression",15,0.262691805321498,0.34420179113548,0.159472688597884,0.570234301971213,0.769932863074987,0.898149942112207,0.262691805321498,0.159472688597884
"DUX4","day_7","positive_expression",38,-0.161211565658192,0.333583088330419,0.0837766599615008,0.617030650641019,0.766424241043096,0.898149942112207,0.161211565658192,0.0837766599615008
"Dlx3","day_7","positive_expression",46,-0.0116653636932703,0.938668475467692,-0.0840406186512555,0.578697250601342,0.979607383197937,0.898149942112207,0.0116653636932703,0.0840406186512555
"EMX2","day_7","positive_expression",69,-0.0786761840634847,0.520489277003263,-0.0698625970162575,0.56839410413662,0.84787524900543,0.898149942112207,0.0786761840634847,0.0698625970162575
"ERF::FIGLA","day_7","positive_expression",17,0.0132830038909004,0.959646326458621,-0.149383740632736,0.56716154082116,0.982366133201562,0.898149942112207,0.0132830038909004,0.149383740632736
"ESR2","day_7","positive_expression",17,-0.178806638874446,0.492303709468027,-0.142593757726535,0.585100559683897,0.844921041620049,0.898149942112207,0.178806638874446,0.142593757726535
"ESRRB","day_7","positive_expression",6,0.280332823480841,0.590515951362536,-0.257142857142857,0.622787172011662,0.871680683743772,0.898149942112207,0.280332823480841,0.257142857142857
"FOSL1::JUN","day_7","positive_expression",85,0.106131216836243,0.333680265962786,0.0589310141282582,0.592139283693857,0.766424241043096,0.898149942112207,0.106131216836243,0.0589310141282582
"FOSL1::JUNB","day_7","positive_expression",77,-0.118301273138921,0.305498232089044,-0.0589504119465482,0.610562936278294,0.751525650939049,0.898149942112207,0.118301273138921,0.0589504119465482
"FOSL1::JUND","day_7","positive_expression",129,-0.0439511124901328,0.620904405697617,-0.0432165523535585,0.62675775093196,0.884889983279781,0.898149942112207,0.0439511124901328,0.0432165523535585
"FOSL2::JUNB","day_7","positive_expression",93,-0.0904692068399895,0.388454173248084,-0.0582112668205779,0.579409755347744,0.793827444834418,0.898149942112207,0.0904692068399895,0.0582112668205779
"FOXB1","day_7","positive_expression",18,-0.282551723909214,0.255937301042609,-0.13953490235428,0.580804612562373,0.691912559978027,0.898149942112207,0.282551723909214,0.13953490235428
"FOXH1","day_7","positive_expression",39,0.0510560340543432,0.757570713758319,0.0864722599636585,0.600674003267449,0.931811977922733,0.898149942112207,0.0510560340543432,0.0864722599636585
"HOXD10","day_7","positive_expression",4,0.214605083319279,0.785394916680721,0.4,0.6,0.943854823953334,0.898149942112207,0.214605083319279,0.4
"Hic1","day_7","positive_expression",65,0.161369852992602,0.19907306152127,0.0632009272953382,0.616965311771438,0.634926241555637,0.898149942112207,0.161369852992602,0.0632009272953382
"IRF7","day_7","positive_expression",20,-0.0923067542323232,0.698714767157851,-0.123633631097144,0.603548241816461,0.913769597392973,0.898149942112207,0.0923067542323232,0.123633631097144
"KLF14","day_7","positive_expression",116,-0.0560971028953444,0.549764906445918,-0.0484836645543923,0.60527199551323,0.853841433405353,0.898149942112207,0.0560971028953444,0.0484836645543923
"KLF7","day_7","positive_expression",96,-0.0424369183231223,0.681414635883401,-0.0539247266847996,0.601801916425327,0.909374324198825,0.898149942112207,0.0424369183231223,0.0539247266847996
"Lhx8","day_7","positive_expression",143,-0.0667678553958982,0.428183099645492,-0.0423683741818139,0.615364321746141,0.79990956850927,0.898149942112207,0.0667678553958982,0.0423683741818139
"MEF2D","day_7","positive_expression",11,0.0659504413587662,0.847230172845489,0.168949771689498,0.619471075580605,0.969388941953443,0.898149942112207,0.0659504413587662,0.168949771689498
"MNX1","day_7","positive_expression",105,-0.0318523426890933,0.747025297288339,-0.0526052967135852,0.594060909180225,0.925558919825041,0.898149942112207,0.0318523426890933,0.0526052967135852
"NFE2","day_7","positive_expression",48,0.0560313818168992,0.705236382686371,-0.0788574284435922,0.594192960652978,0.914366542608018,0.898149942112207,0.0560313818168992,0.0788574284435922
"NR2C2","day_7","positive_expression",519,0.0398872627578732,0.36447847837546,0.0230655752872418,0.60008880015453,0.788812659944543,0.898149942112207,0.0398872627578732,0.0230655752872418
"NRL","day_7","positive_expression",13,-0.229414348730969,0.450871324461697,-0.163212754953007,0.594191267936966,0.818604148424404,0.898149942112207,0.229414348730969,0.163212754953007
"OSR1","day_7","positive_expression",43,-0.0205083698972242,0.896144594251338,-0.0847124673180754,0.589127811793382,0.971722238166888,0.898149942112207,0.0205083698972242,0.0847124673180754
"PAX5","day_7","positive_expression",27,-0.00578875241930335,0.9771388818587,-0.115132082575974,0.567428442183359,0.985148216955902,0.898149942112207,0.00578875241930335,0.115132082575974
"PITX2","day_7","positive_expression",6,0.69831310051363,0.122793463618299,0.257142857142857,0.622787172011662,0.542154293011383,0.898149942112207,0.69831310051363,0.257142857142857
"PRRX2","day_7","positive_expression",35,-0.110888769509452,0.525975006805259,-0.0928308729699273,0.595836566044903,0.84787524900543,0.898149942112207,0.110888769509452,0.0928308729699273
"Pparg::Rxra","day_7","positive_expression",34,-0.0608245096416179,0.732565054358406,-0.0920700490695681,0.604543720458668,0.922599807581361,0.898149942112207,0.0608245096416179,0.0920700490695681
"Prdm4","day_7","positive_expression",11,-0.0466871614687907,0.891578472573151,-0.170514154803715,0.61618307971358,0.970479222358386,0.898149942112207,0.0466871614687907,0.170514154803715
"RARG","day_7","positive_expression",10,-0.0983190991111257,0.786993974750485,-0.183487096519773,0.61186458747379,0.943854823953334,0.898149942112207,0.0983190991111257,0.183487096519773
"RORB","day_7","positive_expression",19,0.115325079879602,0.638256997050429,0.119508093173955,0.626037639483904,0.893172299920809,0.898149942112207,0.115325079879602,0.119508093173955
"RUNX2","day_7","positive_expression",80,0.0915642935750256,0.419214150652808,0.0607920059164419,0.592180823720373,0.79990956850927,0.898149942112207,0.0915642935750256,0.0607920059164419
"SP2","day_7","positive_expression",115,-0.0310537081045651,0.741811463632457,-0.051644848623232,0.583592273400455,0.925558919825041,0.898149942112207,0.0310537081045651,0.051644848623232
"TBR1","day_7","positive_expression",12,-0.247375319546591,0.43823953090626,0.164623720059511,0.60915800878752,0.806265204005563,0.898149942112207,0.247375319546591,0.164623720059511
"TGIF2LX","day_7","positive_expression",8,-0.501582879803896,0.20536533106158,-0.210818510677892,0.616271270101296,0.639492043558845,0.898149942112207,0.501582879803896,0.210818510677892
"USF2","day_7","positive_expression",16,-0.0423270229073341,0.876314625024136,0.131738888810458,0.626726841247574,0.970479222358386,0.898149942112207,0.0423270229073341,0.131738888810458
"VENTX","day_7","positive_expression",27,0.155220530881518,0.439470301022559,0.109052486287903,0.588191014763346,0.806265204005563,0.898149942112207,0.155220530881518,0.109052486287903
"VSX2","day_7","positive_expression",32,-0.104545975133278,0.569060223435254,-0.0999179065858237,0.586374089459761,0.862354096294081,0.898149942112207,0.104545975133278,0.0999179065858237
"ZKSCAN1","day_7","positive_expression",7,-0.46880542073452,0.288624683762998,-0.252262489554756,0.585241090716058,0.724506859241812,0.898149942112207,0.46880542073452,0.252262489554756
"ZNF667","day_7","positive_expression",4,0.622237987740936,0.377762012259064,0.4,0.6,0.789768739510452,0.898149942112207,0.622237987740936,0.4
"ZNF708","day_7","positive_expression",17,0.0441274323280349,0.866453910288044,0.146101930536562,0.57580252895485,0.970479222358386,0.898149942112207,0.0441274323280349,0.146101930536562
"ZNF85","day_7","positive_expression",7,0.394131536259672,0.381635891049174,0.25,0.588724448089683,0.791928249165409,0.898149942112207,0.394131536259672,0.25
"ZSCAN29","day_7","positive_expression",4,-0.772228867983971,0.227771132016029,-0.4,0.6,0.667044029475512,0.898149942112207,0.772228867983971,0.4
"ZNF701","day_7","positive_expression",11,-0.119808924226328,0.725680982914728,0.164009537128154,0.629895298696934,0.922599807581361,0.900896764415383,0.119808924226328,0.164009537128154
"ARGFX","day_7","positive_expression",15,-0.37096392987776,0.173429933065493,-0.12523016015916,0.656540127331766,0.620942860871469,0.901098901098901,0.37096392987776,0.12523016015916
"Alx4","day_7","positive_expression",3,0.685830308208698,0.518878430916528,0.5,0.666666666666667,0.84787524900543,0.901098901098901,0.685830308208698,0.5
"BACH2","day_7","positive_expression",51,-0.0501309971760989,0.726825590332294,-0.0675545700787087,0.637630264336966,0.922599807581361,0.901098901098901,0.0501309971760989,0.0675545700787087
"CDX4","day_7","positive_expression",22,-0.0386210008566264,0.864508699815426,-0.102853917640999,0.648764923418987,0.970479222358386,0.901098901098901,0.0386210008566264,0.102853917640999
"CUX1","day_7","positive_expression",9,0.0759093395477681,0.846099404196935,0.182574185835055,0.638240151475715,0.969388941953443,0.901098901098901,0.0759093395477681,0.182574185835055
"DUXA","day_7","positive_expression",12,-0.0666069097618154,0.837050304889247,-0.142857142857143,0.65782981927737,0.969338315021258,0.901098901098901,0.0666069097618154,0.142857142857143
"EBF3","day_7","positive_expression",74,-0.0824262528487686,0.48506754686896,-0.0518505968889333,0.660851824627251,0.844921041620049,0.901098901098901,0.0824262528487686,0.0518505968889333
"Ebf4","day_7","positive_expression",50,-0.0923035452028765,0.523773405726939,0.0662200717952819,0.647739040004736,0.84787524900543,0.901098901098901,0.0923035452028765,0.0662200717952819
"FOSB::JUNB","day_7","positive_expression",95,-0.0817663398745287,0.430854874973612,-0.0458996958065158,0.6587169127301,0.79990956850927,0.901098901098901,0.0817663398745287,0.0458996958065158
"FOXN3","day_7","positive_expression",3,0.647336505166379,0.551765716763576,0.5,0.666666666666667,0.853841433405353,0.901098901098901,0.647336505166379,0.5
"GLIS2","day_7","positive_expression",3,0.504058448551198,0.663679222140094,0.5,0.666666666666667,0.900358944741525,0.901098901098901,0.504058448551198,0.5
"Gata3","day_7","positive_expression",20,-0.197970312749601,0.402777664131863,-0.107680722891566,0.651360389553235,0.79990956850927,0.901098901098901,0.197970312749601,0.107680722891566
"HOXA10","day_7","positive_expression",31,0.103104418445074,0.580986014139522,0.0889160332429112,0.634314266364457,0.866814170812187,0.901098901098901,0.103104418445074,0.0889160332429112
"HOXB2::ELK1","day_7","positive_expression",13,-0.187523117225509,0.539559283007937,-0.145804814688393,0.634580310681798,0.853841433405353,0.901098901098901,0.187523117225509,0.145804814688393
"MSANTD3","day_7","positive_expression",62,-0.255069817602381,0.0454164517825655,-0.0568347891618144,0.660831747489276,0.367983027539161,0.901098901098901,0.255069817602381,0.0568347891618144
"NR1D2","day_7","positive_expression",3,0.230192628125101,0.852128746318258,0.5,0.666666666666667,0.970479222358386,0.901098901098901,0.230192628125101,0.5
"PROP1","day_7","positive_expression",3,0.161249553589494,0.89689519762249,0.5,0.666666666666667,0.971722238166888,0.901098901098901,0.161249553589494,0.5
"RORC","day_7","positive_expression",43,0.0949753516416402,0.54463757586551,0.0737550083186768,0.638331131403913,0.853841433405353,0.901098901098901,0.0949753516416402,0.0737550083186768
"RUNX3","day_7","positive_expression",59,0.013031896883713,0.921962255627252,0.0597211269380544,0.653205788599439,0.976408588486226,0.901098901098901,0.013031896883713,0.0597211269380544
"SIX2","day_7","positive_expression",9,0.229854642352815,0.551873121591264,0.183333333333333,0.636819811762894,0.853841433405353,0.901098901098901,0.229854642352815,0.183333333333333
"SMAD3","day_7","positive_expression",3,-0.400098996724823,0.73795147348235,-0.5,0.666666666666667,0.925558919825041,0.901098901098901,0.400098996724823,0.5
"TCF4","day_7","positive_expression",56,0.0368433429533795,0.787480796942849,-0.0618697932574746,0.650560943826841,0.943854823953334,0.901098901098901,0.0368433429533795,0.0618697932574746
"TCF7L1","day_7","positive_expression",3,-0.0608769084780315,0.961220578440053,-0.5,0.666666666666667,0.982366133201562,0.901098901098901,0.0608769084780315,0.5
"Wt1","day_7","positive_expression",38,-0.152783561970259,0.359797104905022,-0.0778252884614013,0.642342000892094,0.788812659944543,0.901098901098901,0.152783561970259,0.0778252884614013
"ZNF211","day_7","positive_expression",3,0.9994296986126,0.0215014613057461,0.5,0.666666666666667,0.240425430964252,0.901098901098901,0.9994296986126,0.5
"ZNF524","day_7","positive_expression",18,-0.210283575455724,0.402292807471253,-0.114966724090512,0.649643985246539,0.79990956850927,0.901098901098901,0.210283575455724,0.114966724090512
"ZNF652","day_7","positive_expression",3,-0.928375620638265,0.24241107397353,-0.5,0.666666666666667,0.683191104565852,0.901098901098901,0.928375620638265,0.5
"ZNF682","day_7","positive_expression",15,-0.17345733716786,0.536422725612265,-0.121645990709976,0.665835760436847,0.852234485934731,0.901098901098901,0.17345733716786,0.121645990709976
"ZNF740","day_7","positive_expression",69,-0.0538809744640472,0.660145660854114,-0.0563140981612509,0.645803907491022,0.89834138886788,0.901098901098901,0.0538809744640472,0.0563140981612509
"ZNF76","day_7","positive_expression",3,-0.147641735741558,0.905663485184936,0.5,0.666666666666667,0.971722238166888,0.901098901098901,0.147641735741558,0.5
"HIC2","day_7","positive_expression",361,0.0590583747623837,0.263057118549049,0.0225291362887845,0.669653799161338,0.698591735904561,0.901833036096839,0.0590583747623837,0.0225291362887845
"ZIC1","day_7","positive_expression",11,0.23694439773231,0.482986031976747,0.145786255225026,0.668862170826185,0.844653297627581,0.901833036096839,0.23694439773231,0.145786255225026
