"TF1","TF2","timepoint","n_TF1_only","n_TF2_only","n_Both_TFs","median_TF1_only","median_TF2_only","median_Both_TFs","mean_TF1_only","mean_TF2_only","mean_Both_TFs","p_Both_vs_TF1","p_Both_vs_TF2","p_TF1_vs_TF2","p_adj_Both_vs_TF1","p_adj_Both_vs_TF2","p_adj_TF1_vs_TF2","diff_Both_minus_TF1","diff_Both_minus_TF2","diff_TF1_minus_TF2"
"SP5","VAX2","day_1",75,73,125,0.0528305781296549,-0.0484494893185581,-0.131213383690474,-0.0286600537837608,-0.0250505095353893,-0.0936018095030515,0.515002290470321,0.527134196069783,0.954122765160723,0.934764431333116,0.793438901340858,0.964254962247861,-0.184043961820129,-0.0827638943719159,0.101280067448213
"SP5","VAX2","day_7",75,73,125,-0.011136532639194,0.0627013678011869,-0.220890340522193,0.0201547001071839,0.0920560445294877,-0.0458316699672792,0.693825205554659,0.198673881051546,0.461494653857232,0.863523031714781,0.430847062548579,0.750851660352852,-0.209753807882999,-0.28359170832338,-0.0738379004403809
"VAX2","BARHL2","day_0",42,36,156,0.4970172451202,-0.426331174569065,-0.0035110623338571,0.201574674885918,-0.179563654369564,0.026100285474446,0.297371452265699,0.244866569554136,0.0466370765137815,0.673533631200088,0.853139144662917,0.401070582093612,-0.500528307454057,0.422820112235208,0.923348419689265
"VAX2","BARHL2","day_1",42,36,156,-0.0460055176909755,0.195808454378712,-0.113726949549114,-0.0629433663730407,0.189050007646629,-0.0697775127967766,0.880630723527217,0.0526011348135438,0.139299608753197,0.989257143372048,0.38134630854356,0.36190584627056,-0.0677214318581384,-0.309535403927826,-0.241813972069687
"VAX2","BARHL2","day_7",42,36,156,-0.4124735443994,-0.229462799176301,0.000106819843671195,-0.138631308512877,-0.00948635327706363,0.0436772273223304,0.217496734191498,0.760783192462109,0.492346832446572,0.51924896000673,0.876119992064099,0.772023139635157,0.412580364243072,0.229569619019972,-0.1830107452231
"VAX2","ELF3","day_0",63,59,135,0.515442649067684,0.0941854594293325,-0.138938510971908,0.203067254719663,0.0220847854208935,-0.00189226791197534,0.207860368983382,0.871923198102484,0.26405469203901,0.643028398009989,0.979010568347694,0.699711946845797,-0.654381160039592,-0.23312397040124,0.421257189638352
"VAX2","ELF3","day_1",63,59,135,-0.283517295874833,0.0938987063850482,-0.00699441965479565,-0.199813711831689,0.0477661807471629,-0.00696777435976644,0.071440471676269,0.656511938255301,0.0509451692308167,0.326409051624333,0.844542056493469,0.232766721485628,0.276522876220037,-0.100893126039844,-0.377416002259881
"VAX2","ELF3","day_7",63,59,135,-0.0930580584570507,-0.184782893624831,-0.0421270321403796,-0.00325354288797475,-0.0698509661680551,0.00886004227174157,0.936331215590487,0.51901505409589,0.615615362328179,0.961735550897205,0.720699338862744,0.845274979362525,0.0509310263166711,0.142655861484451,0.0917248351677803
"VAX2","ETS2","day_0",58,57,140,0.4405397355597,-0.341326945026216,-0.0819739735671502,0.168719337873456,-0.103800552116944,0.0196575663040122,0.237467399336359,0.356615189460377,0.084401345798367,0.643028398009989,0.853139144662917,0.489082126668077,-0.52251370912685,0.259352971459066,0.781866680585916
"VAX2","ETS2","day_1",58,57,140,-0.431242434505366,0.0491649655312892,0.00706678723016278,-0.237807277661364,0.003733627458231,0.00188506228853039,0.040566883258112,0.972519744339746,0.0703566105609583,0.228728171561696,0.986609396563082,0.266350025695056,0.438309221735529,-0.0420981783011264,-0.480407400036655
"VAX2","ETS2","day_7",58,57,140,-0.0854119793996279,0.179169902521915,-0.0692601916071698,0.0690879397879086,0.100066924658714,-0.0215426285925428,0.481156168253941,0.32316512936886,0.855739787716911,0.753871371672696,0.579980304865114,0.933214171790047,0.0161517877924581,-0.248430094129085,-0.264581881921543
"VAX2","ETV4","day_0",62,56,136,-0.126432106477642,-0.113223931532197,0.301041300715794,0.0142103002671102,-0.0660640447038151,0.0857113401666272,0.719083488912031,0.195056925289465,0.465242508884371,0.854595308552525,0.853139144662917,0.807395915605831,0.427473407193437,0.414265232247991,-0.013208174945445
"VAX2","ETV4","day_1",62,56,136,-0.102926801013088,0.104162296464977,-0.0775329177850813,-0.0763592344319212,0.053241832225038,-0.0646664768322481,0.939247603480087,0.327773354181049,0.33606024958034,0.989257143372048,0.689364594110936,0.540616464885822,0.0253938832280071,-0.181695214250058,-0.207089097478065
"VAX2","ETV4","day_7",62,56,136,-0.0854119793996279,-0.0350661465786248,-0.0615656856472761,0.0621489341648117,0.0128222124787784,-0.0210448633343796,0.537623917603653,0.789351335236264,0.680136674636011,0.782804055851472,0.890119590798341,0.871135617975349,0.0238462937523518,-0.0264995390686513,-0.0503458328210031
"VAX2","HOXA4","day_0",49,48,149,-0.513930023120842,-0.210961192919951,0.454095138653625,-0.253462421554735,-0.0458873872723333,0.167499594197343,0.00798703506079996,0.243670626819057,0.226826025217535,0.494779253904692,0.853139144662917,0.675735037356613,0.968025161774467,0.665056331573576,-0.302968830200891
"VAX2","HOXA4","day_1",49,48,149,0.255065577495454,-0.284667631854254,-0.273231126645077,0.161214346556736,-0.125611915068746,-0.14381487493453,0.0105343194866816,0.816984176791897,0.057269091969853,0.0852804974172923,0.917090383947759,0.248791956918214,-0.528296704140531,0.0114365052091775,0.539733209349708
"VAX2","HOXA4","day_7",49,48,149,0.215001768516027,0.370995907963286,-0.109487241169762,0.0922480749980002,0.171499302341081,-0.0236847192628142,0.465406862957034,0.131951775853794,0.551664032547815,0.751452246459823,0.329879439634486,0.799322148655697,-0.324489009685789,-0.480483149133048,-0.155994139447259
"ZNF354C","BARHL2","day_0",80,63,129,0.255381904239867,-0.0927594817085114,-0.138938510971908,0.120370286459048,-0.00644101383795356,-0.0154020399341059,0.379463982837378,0.907517358678466,0.448238081573252,0.704891303125152,0.989679424073224,0.807395915605831,-0.394320415211775,-0.0461790292633966,0.348141385948378
"ZNF354C","BARHL2","day_1",80,63,129,-0.0460055176909755,-0.157226566722531,0.00260018425757647,-0.130467623089934,-0.0303521771014209,-0.0168008105707673,0.295581929296266,0.896566108331788,0.53251632633718,0.796590569489853,0.953799867545796,0.726476559957647,0.0486057019485519,0.159826750980107,0.111221049031556
"ZNF354C","BARHL2","day_7",80,63,129,-0.100442619168239,0.053615833716487,-0.0575160440601669,0.0100973366308858,0.0367931909393756,0.0322028505048729,0.88307755687551,0.914096693340718,0.783721998718381,0.928425264907698,0.96125247514004,0.899075020174766,0.0429265751080716,-0.111131877776654,-0.154058452884725
"ZNF354C","DMRTA2","day_0",64,53,145,-0.248693253711346,0.14346324799174,0.0941854594293325,-0.046705186814519,0.0850485014587529,0.0733233911817478,0.230222810453585,0.745228202872712,0.246838455007964,0.643028398009989,0.935950112612648,0.681376985178233,0.342878713140678,-0.0492777885624075,-0.392156501703086
"ZNF354C","DMRTA2","day_1",64,53,145,0.171608220321699,-0.189640926457217,-0.141066349175745,0.0653616520688703,-0.0104338149966968,-0.115778345815389,0.0672386466229384,0.40701871835669,0.582123837369697,0.318182881340691,0.733741226969544,0.748237714345927,-0.312674569497444,0.048574577281472,0.361249146778917
"ZNF354C","DMRTA2","day_7",64,53,145,-0.0213088776082035,-0.252240405215125,-0.0589957605180556,-0.0186564652543516,-0.0746146864620559,0.0424549546336411,0.454363843058796,0.436138738998378,0.893284669769399,0.751452246459823,0.66009631218267,0.952872874492727,-0.0376868829098521,0.193244644697069,0.230931527606921
"ZNF354C","EHF","day_0",63,54,146,0.433972599670305,0.190559710719415,-0.167942436511126,0.140309065577857,0.0605252230944577,-0.00819665319301895,0.443413247736884,0.882956701264524,0.553037203210676,0.719604513972868,0.979010568347694,0.863655817436219,-0.601915036181431,-0.358502147230541,0.24341288895089
"ZNF354C","EHF","day_1",63,54,146,-0.0355233913788692,0.349905184167879,-0.014178971314639,-0.0916307393983635,0.139344907189776,-0.0467943686899094,0.649195346437652,0.120327661026168,0.0885490868244497,0.975465397018905,0.538246148583592,0.289697629734311,0.0213444200642302,-0.364084155482518,-0.385428575546748
"ZNF354C","EHF","day_7",63,54,146,-0.100537070455243,-0.224924054027719,-0.0266317823897868,-0.0486783261794934,-0.199870130284233,0.0549910218829284,0.316954124311275,0.0326155146439412,0.318374306628957,0.638243136897844,0.135832708145802,0.646389505548756,0.0739052880654562,0.198292271637932,0.124386983572476
"ZNF354C","ELF3","day_0",67,52,142,0.515442649067684,0.32000012268345,-0.249774428696636,0.179918973975346,0.104987647362308,-0.0310690950079152,0.26428619793768,0.576428144968782,0.612658494151842,0.65186095876277,0.859774538113653,0.913597593898201,-0.76521707776432,-0.569774551380086,0.195442526384234
"ZNF354C","ELF3","day_1",67,52,142,-0.0355233913788692,0.300727448479348,-0.014178971314639,-0.108241857936961,0.13903971258772,-0.0376937318946994,0.465941240178337,0.147682469638391,0.0641679835613684,0.905260817686004,0.545707300358917,0.259552897272236,0.0213444200642302,-0.314906419793987,-0.336250839858217
"ZNF354C","ELF3","day_7",67,52,142,-0.109487241169762,-0.29227528349506,-0.00372326096627624,-0.071677116038385,-0.244027359950027,0.0687628269026145,0.17338957442106,0.0115840181193571,0.270912728669781,0.463108451402943,0.0883671387253897,0.646389505548756,0.105763980203486,0.288552022528783,0.182788042325297
"ZNF354C","ETS1","day_0",62,53,147,0.444033869161965,0.478591841172715,-0.196946362050344,0.154283871915965,0.184216422805037,-0.0130805462147322,0.291234698767665,0.305726402656499,0.993284875912381,0.665612874151234,0.853139144662917,0.99704731862417,-0.640980231212309,-0.675538203223059,-0.0345579720107501
"ZNF354C","ETS1","day_1",62,53,147,0.078867903244819,0.277191022212519,-0.0564876440030817,-0.0101396849354025,0.113833396940997,-0.081469754726726,0.474683777115478,0.107160774761295,0.347312143684047,0.905260817686004,0.538246148583592,0.55112406033696,-0.135355547247901,-0.333678666215601,-0.1983231189677
"ZNF354C","ETS1","day_7",62,53,147,-0.351196237551889,-0.489266610676769,0.057919315238836,-0.144144186980563,-0.298049819746033,0.0945503009414582,0.0434415650786752,0.00236992211037162,0.313864763824233,0.302947756469709,0.0523357799373732,0.646389505548756,0.409115552790724,0.547185925915605,0.138070373124881
"ZNF354C","ETS2","day_0",57,45,152,0.5265860724573,0.154625821881937,-0.253342643286252,0.226866637919665,0.0472014757353916,-0.0347936749749784,0.112194612076611,0.792215423084593,0.269038432984384,0.613443046905848,0.949941570667046,0.699711946845797,-0.779928715743551,-0.407968465168189,0.371960250575363
"ZNF354C","ETS2","day_1",57,45,152,0.0300221006734521,0.53828738423478,-0.0206178188717267,-0.0561105213761218,0.219625337286626,-0.0618843071867417,0.884631182527915,0.0262778655380344,0.0475446456482197,0.989257143372048,0.24870122741354,0.221040896434706,-0.0506399195451788,-0.558905203106507,-0.508265283561328
"ZNF354C","ETS2","day_7",57,45,152,-0.417695099643274,-0.39879881194219,0.0448675362201431,-0.170756116543543,-0.266826813022016,0.0966779821617199,0.0221990466375951,0.0072863907330228,0.603800996460186,0.210098119962953,0.074237525918657,0.83337116698932,0.462562635863417,0.443666348162333,-0.018896287701084
"ZNF354C","ETV4","day_0",66,49,143,0.139013674033952,0.226493599556893,-0.0967774283185979,0.0760624191493547,0.108867666487364,0.0183401405689986,0.778143892876923,0.88159974252245,0.988718750091868,0.870076504693606,0.979010568347694,0.996237523856826,-0.23579110235255,-0.323271027875491,-0.087479925522941
"ZNF354C","ETV4","day_1",66,49,143,0.078867903244819,0.324263874746177,-0.0564876440030817,0.000510023979323016,0.13929138263011,-0.0883802517025105,0.387093216941637,0.0743716896922054,0.291516431704398,0.849713416913536,0.458056588054544,0.512227085422085,-0.135355547247901,-0.380751518749259,-0.245395971501358
"ZNF354C","ETV4","day_7",66,49,143,-0.274924032566576,-0.252240405215125,0.00369001070664151,-0.0765724431286774,-0.248159049117474,0.0700401111335118,0.164083192458827,0.0139893855307454,0.273783444278382,0.463108451402943,0.0905033542411508,0.646389505548756,0.278614043273218,0.255930415921766,-0.0226836273514515
"ZNF354C","Elf5","day_0",65,59,144,0.515442649067684,0.154625821881937,-0.253342643286252,0.201736931110672,0.0531327157751503,-0.0379870885900656,0.161595446879441,0.705735385430986,0.403411398842261,0.613443046905848,0.923867510054666,0.803789629272174,-0.768785292353936,-0.407968465168189,0.360816827185747
"ZNF354C","Elf5","day_1",65,59,144,0.0491649655312892,0.256671261159628,-0.0406160476186068,-0.0817663372739953,0.102719316880678,-0.0506243228334304,0.788633761147887,0.187852251447713,0.133361376768543,0.977912073589821,0.56432697865304,0.356083191847157,-0.089781013149896,-0.297287308778235,-0.207506295628339
"ZNF354C","Elf5","day_7",65,59,144,-0.282840521157573,-0.197607702840313,0.0177528839540459,-0.119970593836676,-0.155852032655827,0.0886114114234958,0.0588984829534785,0.0354033778035841,0.853134475405351,0.362979022852833,0.139017962457749,0.933214171790047,0.300593405111619,0.215360586794359,-0.08523281831726
"ZNF354C","FLI1","day_0",60,53,149,0.490340605555463,0.413506645810006,-0.242193251513685,0.193250162892078,0.153622966744128,-0.026525167840943,0.154260339939984,0.328697020906028,0.714856908561262,0.613443046905848,0.853139144662917,0.914210738083924,-0.732533857069148,-0.655699897323691,0.0768339597454565
"ZNF354C","FLI1","day_1",60,53,149,0.0414263394015535,0.324263874746177,-0.024744451234132,-0.0330545276079521,0.155797085956943,-0.0712848507003124,0.6811948128451,0.0551216794598333,0.161228092220512,0.977912073589821,0.384401185706732,0.399964977498575,-0.0661707906356855,-0.349008325980309,-0.282837535344624
"ZNF354C","FLI1","day_7",60,53,149,-0.407262998471738,-0.489266610676769,0.057919315238836,-0.160195635284126,-0.30942005270107,0.0978100185412553,0.0313370568096567,0.00162245749905414,0.352798791820148,0.264935258155219,0.0429951237249346,0.646389505548756,0.465182313710574,0.547185925915605,0.082003612205031
"ZNF354C","HOXA4","day_0",64,52,145,-0.288152878006173,0.446049243491361,0.133773102443756,-0.0814981788706901,0.190311571795842,0.0886802980203337,0.169600941370304,0.38953512628939,0.0682050555786997,0.613443046905848,0.853139144662917,0.46344460841937,0.421925980449929,-0.312276141047605,-0.734202121497533
"ZNF354C","HOXA4","day_1",64,52,145,0.251912825700713,-0.17727700190081,-0.303619196396823,0.226144374525585,-0.00730449823237726,-0.186744512968697,7.75907170820094e-05,0.180376398149545,0.126159597179769,0.0140210021347179,0.56432697865304,0.346666499329878,-0.555532022097536,-0.126342194496013,0.429189827601523
"ZNF354C","HOXA4","day_7",64,52,145,-0.301665755205516,-0.27799248809901,0.0318157572014502,-0.144646195654895,-0.183007073563464,0.0980642149483637,0.0248015944887879,0.0338300329721621,0.966789004429381,0.219080751317627,0.135832708145802,0.993019713851884,0.333481512406966,0.30980824530046,-0.023673267106506
"ZNF354C","NFIX","day_0",49,43,160,0.366509562855586,0.226493599556893,-0.134304472858852,0.0622305461338901,0.116835268499526,0.0287091437791475,0.744939333451698,0.577508935034831,0.541599699049577,0.854595308552525,0.859774538113653,0.858604342054056,-0.500814035714438,-0.360798072415745,0.140015963298693
"ZNF354C","NFIX","day_1",49,43,160,0.0950847576149118,-0.189640926457217,-0.0625829648253808,0.00570851949127995,-0.0341764800551781,-0.0805276991618525,0.51440845181906,0.78679680044949,0.796218335610005,0.934764431333116,0.906526748343978,0.858692494406872,-0.157667722440293,0.127057961631836,0.284725684072129
"ZNF354C","NFIX","day_7",49,43,160,-0.0436691593060968,-0.252240405215125,-0.0700000498361141,-0.0679390656251714,-0.0826587884443461,0.0518185553827054,0.238621545055299,0.362382693170539,0.993756149301572,0.55959919858101,0.600196335563705,1,-0.0263308905300173,0.182240355379011,0.208571245909028
"ZNF354C","Nr1h3","day_0",66,58,143,0.549940691283273,-0.568578606360056,-0.242193251513685,0.209495768063863,-0.121568416244892,-0.0432444820069283,0.120803893528097,0.485694442488521,0.0621229770456164,0.613443046905848,0.859774538113653,0.457294136585787,-0.792133942796958,0.326385354846371,1.11851929764333
"ZNF354C","Nr1h3","day_1",66,58,143,-0.00463328593119012,0.0318604155384904,-0.024744451234132,-0.0408649854360789,-0.00730280105496746,-0.0692840935107865,0.74812833772611,0.593397195927642,0.831457370159154,0.977912073589821,0.813110852784925,0.884884349767774,-0.0201111653029419,-0.0566048667726224,-0.0364937014696805
"ZNF354C","Nr1h3","day_7",66,58,143,-0.42540233761633,0.175719360190557,0.00369001070664151,-0.168630782627785,0.128871217299861,0.112528575517715,0.0187178449445659,0.937071987567917,0.0361019585557455,0.195649885611061,0.969928554628201,0.281382912272723,0.429092348322972,-0.172029349483915,-0.601121697806888
"ZNF354C","RBPJ","day_0",71,60,138,0.503208558667076,0.136909203044277,-0.235017816660291,0.21786776351874,0.0435621050927012,-0.0567090684391762,0.048080606412736,0.490503129782415,0.274603933856464,0.530890029140626,0.859774538113653,0.699711946845797,-0.738226375327367,-0.371927019704568,0.366299355622799
"ZNF354C","RBPJ","day_1",71,60,138,-0.205736539530987,0.0494621408933524,0.0437582487552326,-0.104092181157299,0.0211543160373882,-0.0377838373090976,0.563003540499042,0.618551973181445,0.347178238611565,0.960998078139239,0.819581364465415,0.55112406033696,0.24949478828622,-0.00570389213811975,-0.255198680424339
